Project Name,Package Name,Class Name,Class Type,Class Visibility,Is Abstract,Is Static,Is Final,Is Interface,Extends,Implements,Children,Fields,Methods,Overrides,Static Methods,final Methods , Abstract Methods, Association, Aggregation, Delegation, Composition, Instantiation, API
axon-server-se-master,io.axoniq.axonserver.applicationevents,ReleaseSegmentRequest,3,1,0,1,0,false,0 ,0 ,BaseEventProcessorsEvent EventProcessorStatusUpdate EventProcessorStatusUpdated PauseEventProcessorRequest StartEventProcessorRequest BaseSegmentRequest ReleaseSegmentRequest ProcessorStatusRequest SplitSegmentRequest MergeSegmentRequest SplitSegmentsSucceeded MergeSegmentsSucceeded ,,isProxied{ Params :  Returns : boolean} eventProcessorStatus{ Params :  Returns : ClientEventProcessorInfo} eventProcessorStatus{ Params :  Returns : ClientEventProcessorInfo} clientId{ Params :  Returns : String} processorName{ Params :  Returns : String} context{ Params :  Returns : String} instructionId{ Params :  Returns : String} clientId{ Params :  Returns : String} processorName{ Params :  Returns : String} context{ Params :  Returns : String} instructionId{ Params :  Returns : String} getClientId{ Params :  Returns : String} getProcessorName{ Params :  Returns : String} getSegmentId{ Params :  Returns : int} context{ Params :  Returns : String} instructionId{ Params :  Returns : String} clientId{ Params :  Returns : String} processorName{ Params :  Returns : String} context{ Params :  Returns : String} clientId{ Params :  Returns : String} processorName{ Params :  Returns : String} context{ Params :  Returns : String} clientId{ Params :  Returns : String} processorName{ Params :  Returns : String} context{ Params :  Returns : String} ,,,,,,,,,,null
axon-server-se-master,io.axoniq.axonserver.applicationevents,ProcessorStatusRequest,3,1,0,1,0,false,0 ,0 ,BaseEventProcessorsEvent EventProcessorStatusUpdate EventProcessorStatusUpdated PauseEventProcessorRequest StartEventProcessorRequest BaseSegmentRequest ReleaseSegmentRequest ProcessorStatusRequest SplitSegmentRequest MergeSegmentRequest SplitSegmentsSucceeded MergeSegmentsSucceeded ,context: String clientId: String processorName: String ,isProxied{ Params :  Returns : boolean} eventProcessorStatus{ Params :  Returns : ClientEventProcessorInfo} eventProcessorStatus{ Params :  Returns : ClientEventProcessorInfo} clientId{ Params :  Returns : String} processorName{ Params :  Returns : String} context{ Params :  Returns : String} instructionId{ Params :  Returns : String} clientId{ Params :  Returns : String} processorName{ Params :  Returns : String} context{ Params :  Returns : String} instructionId{ Params :  Returns : String} getClientId{ Params :  Returns : String} getProcessorName{ Params :  Returns : String} getSegmentId{ Params :  Returns : int} context{ Params :  Returns : String} instructionId{ Params :  Returns : String} clientId{ Params :  Returns : String} processorName{ Params :  Returns : String} context{ Params :  Returns : String} clientId{ Params :  Returns : String} processorName{ Params :  Returns : String} context{ Params :  Returns : String} clientId{ Params :  Returns : String} processorName{ Params :  Returns : String} context{ Params :  Returns : String} ,,,,,,String ,,String ,,userRepository: 
axon-server-se-master,io.axoniq.axonserver.applicationevents,SplitSegmentRequest,3,1,0,1,0,false,0 ,0 ,BaseEventProcessorsEvent EventProcessorStatusUpdate EventProcessorStatusUpdated PauseEventProcessorRequest StartEventProcessorRequest BaseSegmentRequest ReleaseSegmentRequest ProcessorStatusRequest SplitSegmentRequest MergeSegmentRequest SplitSegmentsSucceeded MergeSegmentsSucceeded ,,isProxied{ Params :  Returns : boolean} eventProcessorStatus{ Params :  Returns : ClientEventProcessorInfo} eventProcessorStatus{ Params :  Returns : ClientEventProcessorInfo} clientId{ Params :  Returns : String} processorName{ Params :  Returns : String} context{ Params :  Returns : String} instructionId{ Params :  Returns : String} clientId{ Params :  Returns : String} processorName{ Params :  Returns : String} context{ Params :  Returns : String} instructionId{ Params :  Returns : String} getClientId{ Params :  Returns : String} getProcessorName{ Params :  Returns : String} getSegmentId{ Params :  Returns : int} context{ Params :  Returns : String} instructionId{ Params :  Returns : String} clientId{ Params :  Returns : String} processorName{ Params :  Returns : String} context{ Params :  Returns : String} clientId{ Params :  Returns : String} processorName{ Params :  Returns : String} context{ Params :  Returns : String} clientId{ Params :  Returns : String} processorName{ Params :  Returns : String} context{ Params :  Returns : String} ,,,,,,,,,,null
axon-server-se-master,io.axoniq.axonserver.applicationevents,MergeSegmentRequest,3,1,0,1,0,false,0 ,0 ,BaseEventProcessorsEvent EventProcessorStatusUpdate EventProcessorStatusUpdated PauseEventProcessorRequest StartEventProcessorRequest BaseSegmentRequest ReleaseSegmentRequest ProcessorStatusRequest SplitSegmentRequest MergeSegmentRequest SplitSegmentsSucceeded MergeSegmentsSucceeded ,,isProxied{ Params :  Returns : boolean} eventProcessorStatus{ Params :  Returns : ClientEventProcessorInfo} eventProcessorStatus{ Params :  Returns : ClientEventProcessorInfo} clientId{ Params :  Returns : String} processorName{ Params :  Returns : String} context{ Params :  Returns : String} instructionId{ Params :  Returns : String} clientId{ Params :  Returns : String} processorName{ Params :  Returns : String} context{ Params :  Returns : String} instructionId{ Params :  Returns : String} getClientId{ Params :  Returns : String} getProcessorName{ Params :  Returns : String} getSegmentId{ Params :  Returns : int} context{ Params :  Returns : String} instructionId{ Params :  Returns : String} clientId{ Params :  Returns : String} processorName{ Params :  Returns : String} context{ Params :  Returns : String} clientId{ Params :  Returns : String} processorName{ Params :  Returns : String} context{ Params :  Returns : String} clientId{ Params :  Returns : String} processorName{ Params :  Returns : String} context{ Params :  Returns : String} ,,,,,,,,,,null
axon-server-se-master,io.axoniq.axonserver.applicationevents,SplitSegmentsSucceeded,3,1,0,1,0,false,0 ,0 ,BaseEventProcessorsEvent EventProcessorStatusUpdate EventProcessorStatusUpdated PauseEventProcessorRequest StartEventProcessorRequest BaseSegmentRequest ReleaseSegmentRequest ProcessorStatusRequest SplitSegmentRequest MergeSegmentRequest SplitSegmentsSucceeded MergeSegmentsSucceeded ,context: String clientId: String processorName: String ,isProxied{ Params :  Returns : boolean} eventProcessorStatus{ Params :  Returns : ClientEventProcessorInfo} eventProcessorStatus{ Params :  Returns : ClientEventProcessorInfo} clientId{ Params :  Returns : String} processorName{ Params :  Returns : String} context{ Params :  Returns : String} instructionId{ Params :  Returns : String} clientId{ Params :  Returns : String} processorName{ Params :  Returns : String} context{ Params :  Returns : String} instructionId{ Params :  Returns : String} getClientId{ Params :  Returns : String} getProcessorName{ Params :  Returns : String} getSegmentId{ Params :  Returns : int} context{ Params :  Returns : String} instructionId{ Params :  Returns : String} clientId{ Params :  Returns : String} processorName{ Params :  Returns : String} context{ Params :  Returns : String} clientId{ Params :  Returns : String} processorName{ Params :  Returns : String} context{ Params :  Returns : String} clientId{ Params :  Returns : String} processorName{ Params :  Returns : String} context{ Params :  Returns : String} ,,,,,AxonServerEvent ,String ,,String ,,userRepository: 
axon-server-se-master,io.axoniq.axonserver.applicationevents,MergeSegmentsSucceeded,3,1,0,1,0,false,0 ,0 ,BaseEventProcessorsEvent EventProcessorStatusUpdate EventProcessorStatusUpdated PauseEventProcessorRequest StartEventProcessorRequest BaseSegmentRequest ReleaseSegmentRequest ProcessorStatusRequest SplitSegmentRequest MergeSegmentRequest SplitSegmentsSucceeded MergeSegmentsSucceeded ,context: String clientId: String processorName: String ,isProxied{ Params :  Returns : boolean} eventProcessorStatus{ Params :  Returns : ClientEventProcessorInfo} eventProcessorStatus{ Params :  Returns : ClientEventProcessorInfo} clientId{ Params :  Returns : String} processorName{ Params :  Returns : String} context{ Params :  Returns : String} instructionId{ Params :  Returns : String} clientId{ Params :  Returns : String} processorName{ Params :  Returns : String} context{ Params :  Returns : String} instructionId{ Params :  Returns : String} getClientId{ Params :  Returns : String} getProcessorName{ Params :  Returns : String} getSegmentId{ Params :  Returns : int} context{ Params :  Returns : String} instructionId{ Params :  Returns : String} clientId{ Params :  Returns : String} processorName{ Params :  Returns : String} context{ Params :  Returns : String} clientId{ Params :  Returns : String} processorName{ Params :  Returns : String} context{ Params :  Returns : String} clientId{ Params :  Returns : String} processorName{ Params :  Returns : String} context{ Params :  Returns : String} ,,,,,AxonServerEvent ,String ,,String ,,userRepository: 
axon-server-se-master,io.axoniq.axonserver.applicationevents,InstructionResultEvent,1,1,0,0,0,false,0 ,AxonServerEvent ,0 ,instructionId: String clientId: String result: Result errorCode: String errorMessage: String ,instructionId{ Params :  Returns : String} clientId{ Params :  Returns : String} isSuccess{ Params :  Returns : boolean} result{ Params :  Returns : Result} errorCode{ Params :  Returns : String} errorMessage{ Params :  Returns : String} ,,,,,AxonServerEvent ,String ,,String ,,Result.SUCCESS: , result
axon-server-se-master,io.axoniq.axonserver.applicationevents,LocalEventPublisher,1,1,0,0,0,false,0 ,AxonServerEventPublisher ,0 ,eventPublisher: ApplicationEventPublisher ,publishEvent{ Params : Object Returns : void} ,publishEvent ,,,,AxonServerEventPublisher ,ApplicationEventPublisher ,,ApplicationEventPublisher ,,this.eventPublisher: , event
axon-server-se-master,io.axoniq.axonserver.applicationevents,SubscriptionEvents,1,1,0,0,0,false,0 ,0 ,SubscriptionBaseEvent UnsubscribeCommand UnsubscribeQuery SubscribeQuery SubscribeCommand ,,getContext{ Params :  Returns : String} isProxied{ Params :  Returns : boolean} getRequest{ Params :  Returns : CommandSubscription} clientIdentification{ Params :  Returns : ClientStreamIdentification} getUnsubscribe{ Params :  Returns : QuerySubscription} clientIdentification{ Params :  Returns : ClientStreamIdentification} getSubscription{ Params :  Returns : QuerySubscription} getQueryHandler{ Params :  Returns : QueryHandler} clientIdentification{ Params :  Returns : ClientStreamIdentification} getRequest{ Params :  Returns : CommandSubscription} getHandler{ Params :  Returns : CommandHandler} clientStreamIdentification{ Params :  Returns : ClientStreamIdentification} ,,,,,,,,,ClientStreamIdentification ClientStreamIdentification ClientStreamIdentification ClientStreamIdentification ,null
axon-server-se-master,io.axoniq.axonserver.applicationevents,SubscriptionBaseEvent,3,1,1,1,0,false,0 ,0 ,SubscriptionBaseEvent UnsubscribeCommand UnsubscribeQuery SubscribeQuery SubscribeCommand ,context: String isProxied: boolean ,getContext{ Params :  Returns : String} isProxied{ Params :  Returns : boolean} getRequest{ Params :  Returns : CommandSubscription} clientIdentification{ Params :  Returns : ClientStreamIdentification} getUnsubscribe{ Params :  Returns : QuerySubscription} clientIdentification{ Params :  Returns : ClientStreamIdentification} getSubscription{ Params :  Returns : QuerySubscription} getQueryHandler{ Params :  Returns : QueryHandler} clientIdentification{ Params :  Returns : ClientStreamIdentification} getRequest{ Params :  Returns : CommandSubscription} getHandler{ Params :  Returns : CommandHandler} clientStreamIdentification{ Params :  Returns : ClientStreamIdentification} ,,,,,,boolean ,,boolean ,,this.eventPublisher: , event
axon-server-se-master,io.axoniq.axonserver.applicationevents,UnsubscribeCommand,3,1,0,1,0,false,0 ,0 ,SubscriptionBaseEvent UnsubscribeCommand UnsubscribeQuery SubscribeQuery SubscribeCommand ,clientStreamId: String request: CommandSubscription ,getContext{ Params :  Returns : String} isProxied{ Params :  Returns : boolean} getRequest{ Params :  Returns : CommandSubscription} clientIdentification{ Params :  Returns : ClientStreamIdentification} getUnsubscribe{ Params :  Returns : QuerySubscription} clientIdentification{ Params :  Returns : ClientStreamIdentification} getSubscription{ Params :  Returns : QuerySubscription} getQueryHandler{ Params :  Returns : QueryHandler} clientIdentification{ Params :  Returns : ClientStreamIdentification} getRequest{ Params :  Returns : CommandSubscription} getHandler{ Params :  Returns : CommandHandler} clientStreamIdentification{ Params :  Returns : ClientStreamIdentification} ,,,,,,CommandSubscription ,,CommandSubscription ,ClientStreamIdentification ,: 
axon-server-se-master,io.axoniq.axonserver.applicationevents,UnsubscribeQuery,3,1,0,1,0,false,0 ,0 ,SubscriptionBaseEvent UnsubscribeCommand UnsubscribeQuery SubscribeQuery SubscribeCommand ,clientStreamId: String unsubscribe: QuerySubscription ,getContext{ Params :  Returns : String} isProxied{ Params :  Returns : boolean} getRequest{ Params :  Returns : CommandSubscription} clientIdentification{ Params :  Returns : ClientStreamIdentification} getUnsubscribe{ Params :  Returns : QuerySubscription} clientIdentification{ Params :  Returns : ClientStreamIdentification} getSubscription{ Params :  Returns : QuerySubscription} getQueryHandler{ Params :  Returns : QueryHandler} clientIdentification{ Params :  Returns : ClientStreamIdentification} getRequest{ Params :  Returns : CommandSubscription} getHandler{ Params :  Returns : CommandHandler} clientStreamIdentification{ Params :  Returns : ClientStreamIdentification} ,,,,,,QuerySubscription ,,QuerySubscription ,ClientStreamIdentification ,: 
axon-server-se-master,io.axoniq.axonserver.applicationevents,SubscribeQuery,3,1,0,1,0,false,0 ,0 ,SubscriptionBaseEvent UnsubscribeCommand UnsubscribeQuery SubscribeQuery SubscribeCommand ,clientStreamId: String subscription: QuerySubscription queryHandler: QueryHandler ,getContext{ Params :  Returns : String} isProxied{ Params :  Returns : boolean} getRequest{ Params :  Returns : CommandSubscription} clientIdentification{ Params :  Returns : ClientStreamIdentification} getUnsubscribe{ Params :  Returns : QuerySubscription} clientIdentification{ Params :  Returns : ClientStreamIdentification} getSubscription{ Params :  Returns : QuerySubscription} getQueryHandler{ Params :  Returns : QueryHandler} clientIdentification{ Params :  Returns : ClientStreamIdentification} getRequest{ Params :  Returns : CommandSubscription} getHandler{ Params :  Returns : CommandHandler} clientStreamIdentification{ Params :  Returns : ClientStreamIdentification} ,,,,,,QueryHandler ,,QueryHandler ,ClientStreamIdentification ,: 
axon-server-se-master,io.axoniq.axonserver.applicationevents,SubscribeCommand,3,1,0,1,0,false,0 ,0 ,SubscriptionBaseEvent UnsubscribeCommand UnsubscribeQuery SubscribeQuery SubscribeCommand ,clientStreamId: String request: CommandSubscription handler: CommandHandler ,getContext{ Params :  Returns : String} isProxied{ Params :  Returns : boolean} getRequest{ Params :  Returns : CommandSubscription} clientIdentification{ Params :  Returns : ClientStreamIdentification} getUnsubscribe{ Params :  Returns : QuerySubscription} clientIdentification{ Params :  Returns : ClientStreamIdentification} getSubscription{ Params :  Returns : QuerySubscription} getQueryHandler{ Params :  Returns : QueryHandler} clientIdentification{ Params :  Returns : ClientStreamIdentification} getRequest{ Params :  Returns : CommandSubscription} getHandler{ Params :  Returns : CommandHandler} clientStreamIdentification{ Params :  Returns : ClientStreamIdentification} ,,,,,,CommandHandler ,,CommandHandler ,ClientStreamIdentification ,: 
